name;tier;body;type;distance;slot;min_dmg;max_dmg;ac
??????;1;1;??????;1;????;1;3;0
???????;;;;;;;;
???;;;;;;;;
???????;;;;;;;;
?????;;;;;;;;
??????;;;;;;;;
????????;;;;;;;;
???????? ???;;;;;;;;
???;;;;;;;;
???????;;;;;;;;
??????? ???????;;;;;;;;
???????;;;;;;;;
????????;;;;;;;;
????????;;;;;;;;
?????;;;;;;;;
???????;;;;;;;;
??????????? ???;;;;;;;;
?????? ???;;;;;;;;
??????? ???????;;;;;;;;
????;;;;;;;;
?????;;;;;;;;
????????;;;;;;;;
??????? ??????;;;;;;;;
??????? ?????;;;;;;;;
